"연번","미디어타입","제목","장소명","장소타입","장소설명","영업시간","브레이크타임","휴무일","주소","위도","경도","전화번호","최종작성일"
"16000","show","흑백요리사 시즌1","윤서울","restaurant","흑백요리사 시즌1 참가. 쉐프: 김도윤","정보없음","정보없음","정보없음","서울 강남구 선릉로 805","37.5241350","127.0389980","정보없음","2026-01-29"
"16001","show","흑백요리사 시즌1","모리노아루요","restaurant","흑백요리사 시즌1 참가. 쉐프: 김승민","정보없음","정보없음","정보없음","제주 제주시 애월읍 하소로 769-58","33.4186632","126.4010728","정보없음","2026-01-29"
"16002","show","흑백요리사 시즌1","로컬릿","restaurant","흑백요리사 시즌1 참가. 쉐프: 남정석","정보없음","정보없음","정보없음","서울 성동구 한림말길 33","37.5409746","127.0147495","정보없음","2026-01-29"
"16003","show","흑백요리사 시즌1","그린볼","restaurant","흑백요리사 시즌1 참가. 쉐프: 남정석","정보없음","정보없음","정보없음","강원 강릉시 산양큰길22번길 30","37.7787343","128.9174958","정보없음","2026-01-29"
"16004","show","흑백요리사 시즌1","카페 오쁘띠베르","restaurant","흑백요리사 시즌1 참가. 쉐프: 박준우","정보없음","정보없음","정보없음","서울 종로구 자하문로 47-1","37.5802707","126.9710002","정보없음","2026-01-29"
"16005","show","흑백요리사 시즌1","깃든","restaurant","흑백요리사 시즌1 참가. 쉐프: 방기수","정보없음","정보없음","정보없음","서울 강북구 월계로7나길 46-5","37.6132702","127.0316957","정보없음","2026-01-29"
"16006","show","흑백요리사 시즌1","가매일식","restaurant","흑백요리사 시즌1 참가. 쉐프: 안유성","정보없음","정보없음","정보없음","광주광역시 서구 상무대로 1104-26","35.1525099","126.8838142","정보없음","2026-01-29"
"16007","show","흑백요리사 시즌1","광주옥1947","restaurant","흑백요리사 시즌1 참가. 쉐프: 안유성","정보없음","정보없음","정보없음","광주광역시 서구 상무대로 1104-20","35.1524831","126.8835687","정보없음","2026-01-29"
"16008","show","흑백요리사 시즌1","장수나주곰탕","restaurant","흑백요리사 시즌1 참가. 쉐프: 안유성","정보없음","정보없음","정보없음","광주광역시 서구 대남대로487번길 14","35.1516593","126.8841531","정보없음","2026-01-29"
"16009","show","흑백요리사 시즌1","홍보각","restaurant","흑백요리사 시즌1 참가. 쉐프: 여경래","정보없음","정보없음","정보없음","서울 강남구 봉은사로 130","37.5052988","127.0289651","정보없음","2026-01-29"
"16010","show","흑백요리사 시즌1","친밀 제주","restaurant","흑백요리사 시즌1 참가. 쉐프: 오세득","정보없음","정보없음","정보없음","제주 제주시 조천읍 남조로 1781","33.4269266","126.6736656","정보없음","2026-01-29"
"16011","show","흑백요리사 시즌1","오팬파이어","restaurant","흑백요리사 시즌1 참가. 쉐프: 오세득","정보없음","정보없음","정보없음","제주 제주시 조천읍 남조로 1781","33.4269266","126.6736656","정보없음","2026-01-29"
"16012","show","흑백요리사 시즌1","나경버섯농가","restaurant","흑백요리사 시즌1 참가. 쉐프: 이영숙","정보없음","정보없음","정보없음","충남 부여군 석성면 비당로109번길 100","36.2180984","127.0061563","정보없음","2026-01-29"
"16013","show","흑백요리사 시즌1","610 Magnolia","restaurant","흑백요리사 시즌1 참가. 쉐프: 에드워드 리","정보없음","정보없음","정보없음","610 W Magnolia Ave, Louisville, KY, USA","0.0","0.0","정보없음","2026-01-29"
"16014","show","흑백요리사 시즌1","Nami Modern Korean Steak House","restaurant","흑백요리사 시즌1 참가. 쉐프: 에드워드 리","정보없음","정보없음","정보없음","835 E Main St, Louisville, KY 40206, USA","0.0","0.0","정보없음","2026-01-29"
"16015","show","흑백요리사 시즌1","네기라이브","restaurant","흑백요리사 시즌1 참가. 쉐프: 장호준","정보없음","정보없음","정보없음","서울 성동구 성수이로 97","37.5436565","127.0566125","정보없음","2026-01-29"
"16016","show","흑백요리사 시즌1","네기다이닝라운지","restaurant","흑백요리사 시즌1 참가. 쉐프: 장호준","정보없음","정보없음","정보없음","서울 강남구 도산대로15길 18","37.5194838","127.0240503","정보없음","2026-01-29"
"16017","show","흑백요리사 시즌1","티엔미미 강남점","restaurant","흑백요리사 시즌1 참가. 쉐프: 정지선","정보없음","정보없음","정보없음","서울 서초구 사임당로 143 104-1~3","37.4918563","127.0252522","정보없음","2026-01-29"
"16018","show","흑백요리사 시즌1","에빗","restaurant","흑백요리사 시즌1 참가. 쉐프: 조셉 리저우드","정보없음","정보없음","정보없음","서울 강남구 도산대로45길 10-5","37.5234319","127.0362071","정보없음","2026-01-29"
"16019","show","흑백요리사 시즌1","터치 더 스카이","restaurant","흑백요리사 시즌1 참가. 쉐프: 조은주","정보없음","정보없음","정보없음","서울 영등포구 여의도동 63로 50","37.5167929","126.9360112","정보없음","2026-01-29"
"16020","show","흑백요리사 시즌1","식당네오","restaurant","흑백요리사 시즌1 참가. 쉐프: 최강록","정보없음","정보없음","정보없음","서울 송파구 삼전로12길 4","37.5064034","127.0903963","정보없음","2026-01-29"
"16021","show","흑백요리사 시즌1","리북방","restaurant","흑백요리사 시즌1 참가. 쉐프: 최지형","정보없음","정보없음","정보없음","서울 마포구 마포대로1길 16","37.5397175","126.9431357","정보없음","2026-01-29"
"16022","show","흑백요리사 시즌1","달리아 다이닝","restaurant","흑백요리사 시즌1 참가. 쉐프: 최현석","정보없음","정보없음","정보없음","서울 강남구 도산대로45길 14","37.5232378","127.0357986","정보없음","2026-01-29"
"16023","show","흑백요리사 시즌1","쵸이닷","restaurant","흑백요리사 시즌1 참가. 쉐프: 최현석","정보없음","정보없음","정보없음","서울 강남구 도산대로 457","37.5244489","127.0465625","정보없음","2026-01-29"
"16024","show","흑백요리사 시즌1","중앙감속기","restaurant","흑백요리사 시즌1 참가. 쉐프: 최현석","정보없음","정보없음","정보없음","서울 성동구 성수일로6길 7-1","37.5455751","127.0510924","정보없음","2026-01-29"
"16025","show","흑백요리사 시즌1","파브리키친","restaurant","흑백요리사 시즌1 참가. 쉐프: 파브리","정보없음","정보없음","정보없음","서울 용산구 한강대로15길 23-6","37.5261777","126.9627204","정보없음","2026-01-29"
"16026","show","흑백요리사 시즌1","진진","restaurant","흑백요리사 시즌1 참가. 쉐프: 황진선","정보없음","정보없음","정보없음","서울 마포구 월드컵북로1길 60","37.5538022","126.9184110","정보없음","2026-01-29"
"16027","show","흑백요리사 시즌1","에다마메 남영","restaurant","흑백요리사 시즌1 참가. 쉐프: 간귀","정보없음","정보없음","정보없음","서울 용산구 한강대로76길 11-40","37.5424354","126.9737210","정보없음","2026-01-29"
"16028","show","흑백요리사 시즌1","군몽","restaurant","흑백요리사 시즌1 참가. 쉐프: 고기깡패","정보없음","정보없음","정보없음","서울 용산구 한강대로27가길 15","0.0","0.0","정보없음","2026-01-29"
"16029","show","흑백요리사 시즌1","비아톨레도파스타바","restaurant","흑백요리사 시즌1 참가. 쉐프: 나폴리 맛피아","정보없음","정보없음","정보없음","서울 용산구 원효로83길 7-2","37.5400709","126.9677506","정보없음","2026-01-29"
"16030","show","흑백요리사 시즌1","조광201","restaurant","흑백요리사 시즌1 참가. 쉐프: 만찢남","정보없음","정보없음","정보없음","서울 송파구 새말로10길 8","37.4822405","127.1273298","정보없음","2026-01-29"
"16031","show","흑백요리사 시즌1","조광101","restaurant","흑백요리사 시즌1 참가. 쉐프: 만찢남","정보없음","정보없음","정보없음","서울 송파구 새말로10길 8","37.4822405","127.1273298","정보없음","2026-01-29"
"16032","show","흑백요리사 시즌1","마마리마켓","restaurant","흑백요리사 시즌1 참가. 쉐프: 반찬 셰프","정보없음","정보없음","정보없음","서울 성동구 연무장18길 16","37.5393232","127.0619767","정보없음","2026-01-29"
"16033","show","흑백요리사 시즌1","마마리다이닝","restaurant","흑백요리사 시즌1 참가. 쉐프: 반찬 셰프","정보없음","정보없음","정보없음","서울 영등포구 국제금융로 10 IFC몰 L3층 306호","37.5255723","126.9266143","정보없음","2026-01-29"
"16034","show","흑백요리사 시즌1","Buto","restaurant","흑백요리사 시즌1 참가. 쉐프: 셀럽의 셰프","정보없음","정보없음","정보없음","서울 용산구 한남대로27가길 32","37.5381203","127.0025674","정보없음","2026-01-29"
"16035","show","흑백요리사 시즌1","야키토리묵","restaurant","흑백요리사 시즌1 참가. 쉐프: 야키토리왕","정보없음","정보없음","정보없음","서울 마포구 성미산로 165-1","37.5646628","126.9245686","정보없음","2026-01-29"
"16036","show","흑백요리사 시즌1","남영탉","restaurant","흑백요리사 시즌1 참가. 쉐프: 영탉","정보없음","정보없음","정보없음","서울 용산구 한강대로80길","0.0","0.0","정보없음","2026-01-29"
"16037","show","흑백요리사 시즌1","디핀옥수","restaurant","흑백요리사 시즌1 참가. 쉐프: 요리하는 돌아이","정보없음","정보없음","정보없음","서울 중구 퇴계로 411","37.5657846","127.0172306","정보없음","2026-01-29"
"16038","show","흑백요리사 시즌1","본연","restaurant","흑백요리사 시즌1 참가. 쉐프: 원투쓰리","정보없음","정보없음","정보없음","서울 강남구 논현로 742","37.5182879","127.0292407","정보없음","2026-01-29"
"16039","show","흑백요리사 시즌1","즐거운술상","restaurant","흑백요리사 시즌1 참가. 쉐프: 이모카세1호","정보없음","정보없음","정보없음","서울 도봉구 노해로 341 117호","37.6514553","127.0459347","정보없음","2026-01-29"
"16040","show","흑백요리사 시즌1","을지로보석","restaurant","흑백요리사 시즌1 참가. 쉐프: 장사천재 조사장","정보없음","정보없음","정보없음","서울 중구 마른내로11-10","37.5651478","126.9892464","정보없음","2026-01-29"
"16041","show","흑백요리사 시즌1","그랜드 마제스틱","restaurant","흑백요리사 시즌1 참가. 쉐프: 중식여신","정보없음","정보없음","정보없음","Central Magistracy, Tai Kwun, 1 Arbuthnot Rd, Central, Hong Kong","0.0","0.0","정보없음","2026-01-29"
"16042","show","흑백요리사 시즌1","도량","restaurant","흑백요리사 시즌1 참가. 쉐프: 철가방 요리사","정보없음","정보없음","정보없음","서울 종로구 자하문로6길 6 2층","37.5779748","126.9725155","정보없음","2026-01-29"
"16043","show","흑백요리사 시즌1","나우 남영","restaurant","흑백요리사 시즌1 참가. 쉐프: 키친갱스터","정보없음","정보없음","정보없음","서울 용산구 원효로89길 23","37.5407387","126.9677201","정보없음","2026-01-29"
"16044","show","흑백요리사 시즌1","트리드","restaurant","흑백요리사 시즌1 참가. 쉐프: 트리플스타","정보없음","정보없음","정보없음","서울 강남구 선릉로162길 16","37.5266806","127.0416976","정보없음","2026-01-29"
"16045","show","흑백요리사 시즌1","포노부오노","restaurant","흑백요리사 시즌1 참가. 쉐프: 히든천재","정보없음","정보없음","정보없음","서울 강남구 도산대로45길 8-7","37.5230390","127.0364118","정보없음","2026-01-29"
"16046","show","흑백요리사 시즌1","오늘의초밥","restaurant","흑백요리사 시즌1 참가. 쉐프: 50억 초밥왕","정보없음","정보없음","정보없음","경기 수원시 영통구 센트럴파크로127번길 18","37.2953392","127.0552454","정보없음","2026-01-29"
"16047","show","흑백요리사 시즌1","넘은 봄","restaurant","흑백요리사 시즌1 참가. 쉐프: B급 셰프","정보없음","정보없음","정보없음","제주 제주시 구좌읍 김녕로1길 75-1","33.5579833","126.7512896","정보없음","2026-01-29"
"16048","show","흑백요리사 시즌1","가야가야 이대점","restaurant","흑백요리사 시즌1 참가. 쉐프: 골목식당 1호","정보없음","정보없음","정보없음","서울 서대문구 이화여대5길 7-3","37.5581756","126.9453967","정보없음","2026-01-29"
"16049","show","흑백요리사 시즌1","스시논데","restaurant","흑백요리사 시즌1 참가. 쉐프: 광속요리사","정보없음","정보없음","정보없음","서울 종로구 종로18길 37","37.5686710","126.9915039","정보없음","2026-01-29"
"16050","show","흑백요리사 시즌1","스낵바논데","restaurant","흑백요리사 시즌1 참가. 쉐프: 광속요리사","정보없음","정보없음","정보없음","서울 성동구 왕십리로 58","37.5427172","127.0452444","정보없음","2026-01-29"
"16051","show","흑백요리사 시즌1","참치논데","restaurant","흑백요리사 시즌1 참가. 쉐프: 광속요리사","정보없음","정보없음","정보없음","서울 광진구 능동로37길 35","37.5585345","127.0779077","정보없음","2026-01-29"
"16052","show","흑백요리사 시즌1","팔발라","restaurant","흑백요리사 시즌1 참가. 쉐프: 돌아온 소년","정보없음","정보없음","정보없음","서울 종로구 삼청로 61","37.5813351","126.9806419","정보없음","2026-01-29"
"16053","show","흑백요리사 시즌1","에이넷","restaurant","흑백요리사 시즌1 참가. 쉐프: 돌아온 소년","정보없음","정보없음","정보없음","서울 강남구 논현로159길 46-6","37.5224390","127.0244808","정보없음","2026-01-29"
"16054","show","흑백요리사 시즌1","카페 윰드","restaurant","흑백요리사 시즌1 참가. 쉐프: 멜버른 베스트","정보없음","정보없음","정보없음","서울 강남구 도산대로58길 18","37.5220664","127.0412209","정보없음","2026-01-29"
"16055","show","흑백요리사 시즌1","피델리오","restaurant","흑백요리사 시즌1 참가. 쉐프: 방구석 다이닝","정보없음","정보없음","정보없음","서울 마포구 월드컵로19길 31-1","37.5560360","126.9079578","정보없음","2026-01-29"
"16056","show","흑백요리사 시즌1","블그레","restaurant","흑백요리사 시즌1 참가. 쉐프: 봉주부","정보없음","정보없음","정보없음","서울 강남구 논현로175길 101-4","37.5224806","127.0210251","정보없음","2026-01-29"
"16057","show","흑백요리사 시즌1","라운지 바이 블그레","restaurant","흑백요리사 시즌1 참가. 쉐프: 봉주부","정보없음","정보없음","정보없음","서울 강남구 논현로175길 101-4","37.5224806","127.0210251","정보없음","2026-01-29"
"16058","show","흑백요리사 시즌1","마늘집","restaurant","흑백요리사 시즌1 참가. 쉐프: 뷔페집 둘째딸","정보없음","정보없음","정보없음","서울 마포구 양화로3길 15","37.5496393","126.9114854","정보없음","2026-01-29"
"16059","show","흑백요리사 시즌1","전주비빔소리","restaurant","흑백요리사 시즌1 참가. 쉐프: 비빔대왕 유비빔","정보없음","정보없음","정보없음","전북 전주시 덕진구 건지산로 53-3","35.8552472","127.1361328","정보없음","2026-01-29"
"16060","show","흑백요리사 시즌1","로기","restaurant","흑백요리사 시즌1 참가. 쉐프: 시크릿코스","정보없음","정보없음","정보없음","서울 용산구 한남대로27가길 32","37.5381203","127.0025674","정보없음","2026-01-29"
"16061","show","흑백요리사 시즌1","심야식당 세이지","restaurant","흑백요리사 시즌1 참가. 쉐프: 일식 타짜","정보없음","정보없음","정보없음","서울 은평구 연서로27길 13-6","37.6179127","126.9175968","정보없음","2026-01-29"
"16062","show","흑백요리사 시즌1","나카지마 고에몽","restaurant","흑백요리사 시즌1 참가. 쉐프: 일식 타짜","정보없음","정보없음","정보없음","서울 영등포구 국회대로54길 10","37.5238292","126.9074456","정보없음","2026-01-29"
"16063","show","흑백요리사 시즌1","아오이토리","restaurant","흑백요리사 시즌1 참가. 쉐프: 제빵요리사","정보없음","정보없음","정보없음","서울 마포구 와우산로29길 8","37.5547800","126.9294574","정보없음","2026-01-29"
"16064","show","흑백요리사 시즌1","언니네시골집 게스트하우스","restaurant","흑백요리사 시즌1 참가. 쉐프: 제주 게하 셰프","정보없음","정보없음","정보없음","제주 제주시 한경면 용수3길 38","33.3246201","126.1658093","정보없음","2026-01-29"
"16065","show","흑백요리사 시즌1","잭잭","restaurant","흑백요리사 시즌1 참가. 쉐프: 짹짹이","정보없음","정보없음","정보없음","서울 용산구 회나무로6길 21","37.5380045","126.9888735","정보없음","2026-01-29"
"16066","show","흑백요리사 시즌1","팔공산 엄마밥상","restaurant","흑백요리사 시즌1 참가. 쉐프: 천만 백반","정보없음","정보없음","정보없음","경북 칠곡군 동명면 팔공산로 157","35.9995070","128.6062903","정보없음","2026-01-29"
"16067","show","흑백요리사 시즌1","미트컬쳐","restaurant","흑백요리사 시즌1 참가. 쉐프: 청와대 셰프","정보없음","정보없음","정보없음","강원 강릉시 경강로 2629","37.7721648","128.9467873","정보없음","2026-01-29"
"16068","show","흑백요리사 시즌1","101chickenusa","restaurant","흑백요리사 시즌1 참가. 쉐프: 치킨대통령","정보없음","정보없음","정보없음","2151 Lemoine Ave, Fort Lee, NJ 07024, USA","0.0","0.0","정보없음","2026-01-29"
"16069","show","흑백요리사 시즌1","엘몰리노","restaurant","흑백요리사 시즌1 참가. 쉐프: 코리안 타코킹","정보없음","정보없음","정보없음","서울 성동구 서울숲2길 19-18","37.5474265","127.0411671","정보없음","2026-01-29"
"16070","show","흑백요리사 시즌1","라까예","restaurant","흑백요리사 시즌1 참가. 쉐프: 코리안 타코킹","정보없음","정보없음","정보없음","서울 중구 퇴계로85길 42","37.5676378","127.0197723","정보없음","2026-01-29"
"16071","show","흑백요리사 시즌1","에스콘디도","restaurant","흑백요리사 시즌1 참가. 쉐프: 코리안 타코킹","정보없음","정보없음","정보없음","서울 용산구 한남대로20길 61-7","37.5351791","127.0104879","정보없음","2026-01-29"
"16072","show","흑백요리사 시즌1","와일드플라워","restaurant","흑백요리사 시즌1 참가. 쉐프: 쿠킹 텔러","정보없음","정보없음","정보없음","서울 서초구 방배로26길 19","37.4894420","126.9939175","정보없음","2026-01-29"
"16073","show","흑백요리사 시즌1","아타리","restaurant","흑백요리사 시즌1 참가. 쉐프: 통닭맨","정보없음","정보없음","정보없음","서울 성동구 성덕정19길 13","37.5375638","127.0566907","정보없음","2026-01-29"
"16074","show","흑백요리사 시즌1","야키토리혼바","restaurant","흑백요리사 시즌1 참가. 쉐프: 통닭맨","정보없음","정보없음","정보없음","서울 용산구 후암로 79","37.5528666","126.9764372","정보없음","2026-01-29"
"16075","show","흑백요리사 시즌1","야키토리 코치","restaurant","흑백요리사 시즌1 참가. 쉐프: 통닭맨","정보없음","정보없음","정보없음","서울 영등포구 영중로10길 32-4","37.5184128","126.9084652","정보없음","2026-01-29"
"16076","show","흑백요리사 시즌1","포그","restaurant","흑백요리사 시즌1 참가. 쉐프: 평가절하","정보없음","정보없음","정보없음","서울 마포구 백범로16안길 15-1","37.5464913","126.9429879","정보없음","2026-01-29"
"16077","show","흑백요리사 시즌1","이야이야앤프랜즈","restaurant","흑백요리사 시즌1 참가. 쉐프: 풀메 요리사","정보없음","정보없음","정보없음","서울 강남구 도산대로51길 22-1","37.5244925","127.0380024","정보없음","2026-01-29"
"16078","show","흑백요리사 시즌1","사브서울","restaurant","흑백요리사 시즌1 참가. 쉐프: 프렌치돌","정보없음","정보없음","정보없음","서울 강남구 논현로175길 6","37.5263720","127.0279356","정보없음","2026-01-29"
