"연번","미디어타입","제목","장소명","장소타입","장소설명","영업시간","브레이크타임","휴무일","주소","위도","경도","전화번호","최종작성일"
"16079","show","흑백요리사 시즌1","더 시옷","restaurant","흑백요리사 시즌1 참가. 쉐프: 해피버스데이","정보없음","정보없음","정보없음","서울 중구 수표로 30","37.5638385","126.9904052","정보없음","2026-01-29"
"16080","show","흑백요리사 시즌1","장화","restaurant","흑백요리사 시즌1 참가. 쉐프: 황금삽","정보없음","정보없음","정보없음","경남 양산시 물금읍 증산역로 155","35.3096716","129.0070976","정보없음","2026-01-29"
"16081","show","흑백요리사 시즌1","제이드앤워터","restaurant","흑백요리사 시즌1 참가. 쉐프: 후포리 촌놈","정보없음","정보없음","정보없음","서울 성동구 한림말3길 29","37.5436519","127.0153310","정보없음","2026-01-29"
"16082","show","흑백요리사 시즌2","셰누프라이빗키친","restaurant","흑백요리사 시즌2 참가. 쉐프: 안녕 봉주르(고효일)","정보없음","정보없음","정보없음","서울 용산구 이태원","37.532523","126.995038","정보없음","2026-01-29"
"16083","show","흑백요리사 시즌2","드레스덴 그린","restaurant","흑백요리사 시즌2 참가. 쉐프: 천생연분(박가람)","정보없음","정보없음","정보없음","서울 강남구 청담동","37.525107","127.049291","정보없음","2026-01-29"
"16084","show","흑백요리사 시즌2","소바쥬","restaurant","흑백요리사 시즌2 참가. 쉐프: 무쇠팔(박주성)","정보없음","정보없음","정보없음","서울 마포구 도화동","37.541512","126.94988","정보없음","2026-01-29"
"16085","show","흑백요리사 시즌2","모노로그","restaurant","흑백요리사 시즌2 참가. 쉐프: 칼마카세","정보없음","정보없음","정보없음","서울 강남구 청담동","37.525107","127.049291","정보없음","2026-01-29"
"16086","show","흑백요리사 시즌2","독도16도","restaurant","흑백요리사 시즌2 참가. 쉐프: 4평 외톨이","정보없음","정보없음","정보없음","서울 종로구 노하동","0.0","0.0","정보없음","2026-01-29"
"16087","show","흑백요리사 시즌2","수퍼판","restaurant","흑백요리사 시즌2 참가. 쉐프: 서울엄마(우정욱)","정보없음","정보없음","정보없음","서울 강남구 신사동","37.52401","127.022781","정보없음","2026-01-29"
"16088","show","흑백요리사 시즌2","온지음 레스토랑","restaurant","흑백요리사 시즌2 참가. 쉐프: 반찬술사","정보없음","정보없음","정보없음","서울 종로구 창성동","37.5806","126.9721","정보없음","2026-01-29"
"16089","show","흑백요리사 시즌2","옥동식","restaurant","흑백요리사 시즌2 참가. 쉐프: 뉴욕에 간 돼지곰탕","정보없음","정보없음","정보없음","서울 마포구 서교동","37.555147","126.914663","정보없음","2026-01-29"
"16090","show","흑백요리사 시즌2","더 이탈리안 클럽","restaurant","흑백요리사 시즌2 참가. 쉐프: 키친보스(김호윤)","정보없음","정보없음","정보없음","서울 송파구 잠실신천동","0.0","0.0","정보없음","2026-01-29"
"16091","show","흑백요리사 시즌2","해방촌 윤주당","restaurant","흑백요리사 시즌2 참가. 쉐프: 술 빚는 윤주모","정보없음","정보없음","정보없음","서울 용산구 용산동","37.546133","126.985578","정보없음","2026-01-29"
"16092","show","흑백요리사 시즌2","동경밥상 본점","restaurant","흑백요리사 시즌2 참가. 쉐프: 부채도사(김태우)","정보없음","정보없음","정보없음","부산 수영구 남천동","35.142702","129.110324","정보없음","2026-01-29"
"16093","show","흑백요리사 시즌2","유용욱바베큐연구소","restaurant","흑백요리사 시즌2 참가. 쉐프: 바베큐연구소장","정보없음","정보없음","정보없음","서울 용산구 남영동","37.542843","126.973331","정보없음","2026-01-29"
"16094","show","흑백요리사 시즌2","오리지널 넘버스","restaurant","흑백요리사 시즌2 참가. 쉐프: 삐딱한 천재(이찬양)","정보없음","정보없음","정보없음","서울 강남구 청담동 도산대로","0.0","0.0","정보없음","2026-01-29"
"16095","show","흑백요리사 시즌2","BISTYROT de YOUNTVILLE","restaurant","흑백요리사 시즌2 참가. 쉐프: 프렌치 파파","정보없음","정보없음","정보없음","서울 강남구 청담동","37.525107","127.049291","정보없음","2026-01-29"
"16096","show","흑백요리사 시즌2","쌤쌤쌤 용산점","restaurant","흑백요리사 시즌2 참가. 쉐프: 유행왕","정보없음","정보없음","정보없음","서울 용산구 한강로","37.528107","126.969233","정보없음","2026-01-29"
"16097","show","흑백요리사 시즌2","금룡","restaurant","흑백요리사 시즌2 참가. 쉐프: 중식 마녀(이문정)","정보없음","정보없음","정보없음","서울 광진구 워커힐로 그랜드 워커힐 서울","0.0","0.0","정보없음","2026-01-29"
"16098","show","흑백요리사 시즌2","솔밤","restaurant","흑백요리사 시즌2 참가. 쉐프: 아기 맹수","정보없음","정보없음","정보없음","서울 강남구 학동로","0.0","0.0","정보없음","2026-01-29"
"16099","show","흑백요리사 시즌2","Oyatte","restaurant","흑백요리사 시즌2 참가. 쉐프: 요리 괴물(이하성)","정보없음","정보없음","정보없음","New York, USA","0.0","0.0","정보없음","2026-01-29"
"16100","show","흑백요리사 시즌2","스와니예","restaurant","흑백요리사 시즌2 참가. 쉐프: 이준","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16101","show","흑백요리사 시즌2","이타닉 가든","restaurant","흑백요리사 시즌2 참가. 쉐프: 손종원","정보없음","정보없음","정보없음","서울 강남구 조선팰리스 서울 강남","0.0","0.0","정보없음","2026-01-29"
"16102","show","흑백요리사 시즌2","라망 시크레","restaurant","흑백요리사 시즌2 참가. 쉐프: 손종원","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16103","show","흑백요리사 시즌2","호빈","restaurant","흑백요리사 시즌2 참가. 쉐프: 후덕죽","정보없음","정보없음","정보없음","서울 중구 을지로 앰배서더 서울 풀만호텔 2층","0.0","0.0","정보없음","2026-01-29"
"16104","show","흑백요리사 시즌2","카덴","restaurant","흑백요리사 시즌2 참가. 쉐프: 정호영","정보없음","정보없음","정보없음","서울 서대문구 연희동","37.573908","126.935175","정보없음","2026-01-29"
"16105","show","흑백요리사 시즌2","뜨라또리아 샘킴","restaurant","흑백요리사 시즌2 참가. 쉐프: 샘킴","정보없음","정보없음","정보없음","서울 마포구 도산대로","0.0","0.0","정보없음","2026-01-29"
"16106","show","흑백요리사 시즌2","오스리아 샘킴","restaurant","흑백요리사 시즌2 참가. 쉐프: 샘킴","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16107","show","흑백요리사 시즌2","시리얼고메2.0","restaurant","흑백요리사 시즌2 참가. 쉐프: 레이먼킴","정보없음","정보없음","정보없음","경기 화성시 동탄","37.206456","127.071977","정보없음","2026-01-29"
"16108","show","흑백요리사 시즌2","KOCHI","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","New York, USA","0.0","0.0","정보없음","2026-01-29"
"16109","show","흑백요리사 시즌2","Mari","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","New York, USA","0.0","0.0","정보없음","2026-01-29"
"16110","show","흑백요리사 시즌2","소울","restaurant","흑백요리사 시즌2 참가. 쉐프: 김희은","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16111","show","흑백요리사 시즌2","에그앤플라워","restaurant","흑백요리사 시즌2 참가. 쉐프: 김희은","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16112","show","흑백요리사 시즌2","고료리 켄","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 강남구 압구정동","37.530642","127.030713","정보없음","2026-01-29"
"16113","show","흑백요리사 시즌2","이치에","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 강남구 신사동","37.52401","127.022781","정보없음","2026-01-29"
"16114","show","흑백요리사 시즌2","회현식당","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 중구 회현동","37.557286","126.979322","정보없음","2026-01-29"
"16115","show","흑백요리사 시즌2","천상현의 천상","restaurant","흑백요리사 시즌2 참가. 쉐프: 천상현","정보없음","정보없음","정보없음","경기 가평군","37.831508","127.509541","정보없음","2026-01-29"
"16116","show","흑백요리사 시즌2","봉래헌","restaurant","흑백요리사 시즌2 참가. 쉐프: 이금희","정보없음","정보없음","정보없음","서울 강서구 메이필드호텔","0.0","0.0","정보없음","2026-01-29"
"16117","show","흑백요리사 시즌2","Namu","restaurant","흑백요리사 시즌2 참가. 쉐프: 제니 월든","정보없음","정보없음","정보없음","Malmö, Sweden","0.0","0.0","정보없음","2026-01-29"
"16118","show","흑백요리사 시즌2","Gaji","restaurant","흑백요리사 시즌2 참가. 쉐프: 제니 월든","정보없음","정보없음","정보없음","Malmö, Sweden","0.0","0.0","정보없음","2026-01-29"
"16119","show","흑백요리사 시즌2","크라운돼지","restaurant","흑백요리사 시즌2 참가. 쉐프: 송훈","정보없음","정보없음","정보없음","서울 강남구 테헤란로","0.0","0.0","정보없음","2026-01-29"
"16120","show","흑백요리사 시즌2","백운한정식","restaurant","흑백요리사 시즌2 참가. 쉐프: 임성근","정보없음","정보없음","정보없음","경기 의왕시 백운호수 근처","0.0","0.0","정보없음","2026-01-29"
"16121","show","흑백요리사 시즌2","윤서울","restaurant","흑백요리사 시즌2 참가. 쉐프: 김도윤","정보없음","정보없음","정보없음","서울 강남구 선릉로 805","37.5241350","127.0389980","정보없음","2026-01-29"
"16122","show","흑백요리사 시즌2","136길 육미","restaurant","흑백요리사 시즌2 참가. 쉐프: 최강록","정보없음","정보없음","정보없음","서울 강남구 신사동 136길","0.0","0.0","정보없음","2026-01-29"
"16123","show","흑백요리사 시즌2","코자차","restaurant","흑백요리사 시즌2 참가. 쉐프: 최유강","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16124","show","흑백요리사 시즌2","테이블포포","restaurant","흑백요리사 시즌2 참가. 쉐프: 김성운","정보없음","정보없음","정보없음","서울 강남구","37.517305","127.047502","정보없음","2026-01-29"
"16125","show","흑백요리사 시즌2","고료리켄","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 강남구 언주로152길 15-3 2층","37.5230081","127.0348057","정보없음","2026-01-29"
"16126","show","흑백요리사 시즌2","이치에","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 강남구 선릉로155길 23-3 2층","37.5253741","127.0376944","정보없음","2026-01-29"
"16127","show","흑백요리사 시즌2","회현카페","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 중구 퇴계로2길 9-8","37.5570139","126.9777070","정보없음","2026-01-29"
"16128","show","흑백요리사 시즌2","회현식당","restaurant","흑백요리사 시즌2 참가. 쉐프: 김건","정보없음","정보없음","정보없음","서울 중구 퇴계로2길 9-8","37.5570139","126.9777070","정보없음","2026-01-29"
"16129","show","흑백요리사 시즌2","테이블포포","restaurant","흑백요리사 시즌2 참가. 쉐프: 김성운","정보없음","정보없음","정보없음","서울 용산구 대사관로31길 25-12","37.5346781","127.0052443","정보없음","2026-01-29"
"16130","show","흑백요리사 시즌2","소울","restaurant","흑백요리사 시즌2 참가. 쉐프: 김희은","정보없음","정보없음","정보없음","서울 용산구 신흥로26길 35 지하1층","37.5453932","126.9844516","정보없음","2026-01-29"
"16131","show","흑백요리사 시즌2","에그앤플라워","restaurant","흑백요리사 시즌2 참가. 쉐프: 김희은","정보없음","정보없음","정보없음","서울 용산구 신흥로26길 35 2층","37.5453932","126.9844516","정보없음","2026-01-29"
"16132","show","흑백요리사 시즌2","뜨라또리아 샘킴","restaurant","흑백요리사 시즌2 참가. 쉐프: 샘 킴","정보없음","정보없음","정보없음","서울 강남구 도산대로49길 10-3 2층","37.5238115","127.0376900","정보없음","2026-01-29"
"16133","show","흑백요리사 시즌2","오스테리아 샘킴","restaurant","흑백요리사 시즌2 참가. 쉐프: 샘 킴","정보없음","정보없음","정보없음","서울 마포구 양화로3길 55 2층","37.5513453","126.9109068","정보없음","2026-01-29"
"16134","show","흑백요리사 시즌2","선재사찰음식문화연구원","restaurant","흑백요리사 시즌2 참가. 쉐프: 선재스님","정보없음","정보없음","정보없음","경기 양평군 옥천면 검듸길 83-28","37.5505689","127.4714405","정보없음","2026-01-29"
"16135","show","흑백요리사 시즌2","이타닉가든","restaurant","흑백요리사 시즌2 참가. 쉐프: 손종원","정보없음","정보없음","정보없음","서울 강남구 테헤란로 231 조선팰리스 36층","37.5028813","127.0413566","정보없음","2026-01-29"
"16136","show","흑백요리사 시즌2","라망시크레","restaurant","흑백요리사 시즌2 참가. 쉐프: 손종원","정보없음","정보없음","정보없음","서울 중구 퇴계로 67 레스케이프호텔 26층","37.5601320","126.9794417","정보없음","2026-01-29"
"16137","show","흑백요리사 시즌2","KOCHI","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","652 10th Ave, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16138","show","흑백요리사 시즌2","MARI","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","679 9th Ave, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16139","show","흑백요리사 시즌2","Mari.ne Handroll","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","135 W 41st St, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16140","show","흑백요리사 시즌2","Gui Steakhouse","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","776 8th Ave, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16141","show","흑백요리사 시즌2","Hwaro","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","776 8th Ave, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16142","show","흑백요리사 시즌2","DONDON Korea BBQ","restaurant","흑백요리사 시즌2 참가. 쉐프: 심성철","정보없음","정보없음","정보없음","37 W 43rd St, New York, NY 10036 미국","0.0","0.0","정보없음","2026-01-29"
"16143","show","흑백요리사 시즌2","봉래헌","restaurant","흑백요리사 시즌2 참가. 쉐프: 이금희","정보없음","정보없음","정보없음","서울 강서구 방화대로 94 메이필드호텔","37.5471992","126.8191229","정보없음","2026-01-29"
"16144","show","흑백요리사 시즌2","SOIGNE","restaurant","흑백요리사 시즌2 참가. 쉐프: 이준","정보없음","정보없음","정보없음","서울 강남구 강남대로 652 Sinsa Square 2층","37.5196035","127.0190762","정보없음","2026-01-29"
"16145","show","흑백요리사 시즌2","루드베키아","restaurant","흑백요리사 시즌2 참가. 쉐프: 이준","정보없음","정보없음","정보없음","서울 종로구 세종대로 178 KT 광화문빌딩 West 1층","37.5721535","126.9778819","정보없음","2026-01-29"
"16146","show","흑백요리사 시즌2","도우룸 광화문","restaurant","흑백요리사 시즌2 참가. 쉐프: 이준","정보없음","정보없음","정보없음","서울 종로구 세종대로 178 KT 광화문빌딩 West 2층","37.5721535","126.9778819","정보없음","2026-01-29"
"16147","show","흑백요리사 시즌2","도우룸","restaurant","흑백요리사 시즌2 참가. 쉐프: 이준","정보없음","정보없음","정보없음","서울 서초구 동광로 99 2층","37.4938433","126.9933670","정보없음","2026-01-29"
"16148","show","흑백요리사 시즌2","우동카덴","restaurant","흑백요리사 시즌2 참가. 쉐프: 정호영","정보없음","정보없음","정보없음","서울 마포구 양화로7안길 2-1","37.5516895","126.9150549","정보없음","2026-01-29"
"16149","show","흑백요리사 시즌2","Namu","restaurant","흑백요리사 시즌2 참가. 쉐프: 제니 월든","정보없음","정보없음","정보없음","Landbygatan 5, Malmö, Sweden","0.0","0.0","정보없음","2026-01-29"
"16150","show","흑백요리사 시즌2","천상현의 천상","restaurant","흑백요리사 시즌2 참가. 쉐프: 천상현","정보없음","정보없음","정보없음","서울 서초구 매헌로 16 하이브랜드 라시따델라모다 6층","37.4631951","127.0366232","정보없음","2026-01-29"
"16151","show","흑백요리사 시즌2","천상현의 천상 영암멋집","restaurant","흑백요리사 시즌2 참가. 쉐프: 천상현","정보없음","정보없음","정보없음","전남 영암군 군서면 왕인로 440","34.7559634","126.6309795","정보없음","2026-01-29"
"16152","show","흑백요리사 시즌2","코자차","restaurant","흑백요리사 시즌2 참가. 쉐프: 최유강","정보없음","정보없음","정보없음","서울 강남구 학동로97길 17 1층","37.5208702","127.0552240","정보없음","2026-01-29"
"16153","show","흑백요리사 시즌2","아선재","restaurant","흑백요리사 시즌2 참가. 쉐프: 그때 명셰프(명현지)","정보없음","정보없음","정보없음","서울 강남구 영동대로 333 지하1층","37.5041600","127.0648941","정보없음","2026-01-29"
"16154","show","흑백요리사 시즌2","온6.5","restaurant","흑백요리사 시즌2 참가. 쉐프: 김치다이닝(이정수)","정보없음","정보없음","정보없음","서울 종로구 북촌로1길 28 지상1층 온6.5","37.5773758","126.9842814","정보없음","2026-01-29"
"16155","show","흑백요리사 시즌2","힙한식","restaurant","흑백요리사 시즌2 참가. 쉐프: 남해 힙스터(이정서)","정보없음","정보없음","정보없음","경남 남해군 미조면 동부대로2","34.7286468","128.0315392","정보없음","2026-01-29"
"16156","show","흑백요리사 시즌2","호루몬","restaurant","흑백요리사 시즌2 참가. 쉐프: 내장백서(나원계)","정보없음","정보없음","정보없음","서울 강남구 언주로152길 11-5 상복빌딩 2층","37.5230452","127.0344460","정보없음","2026-01-29"
"16157","show","흑백요리사 시즌2","옥동식","restaurant","흑백요리사 시즌2 참가. 쉐프: 뉴욕에 간 돼지곰탕(옥동식)","정보없음","정보없음","정보없음","서울 마포구 양화로7길 44-10 1층","37.5526652","126.9145171","정보없음","2026-01-29"
"16158","show","흑백요리사 시즌2","삼미분식","restaurant","흑백요리사 시즌2 참가. 쉐프: 닭발로 16억(정시우)","정보없음","정보없음","정보없음","경기 이천시 중리천로21번길 9","37.2809304","127.4404175","정보없음","2026-01-29"
"16159","show","흑백요리사 시즌2","떡산","restaurant","흑백요리사 시즌2 참가. 쉐프: 떡볶이 명인(김두래)","정보없음","정보없음","정보없음","서울 은평구 연서로 247-1 좌측","37.6195883","126.9224166","정보없음","2026-01-29"
"16160","show","흑백요리사 시즌2","라오삐약","restaurant","흑백요리사 시즌2 참가. 쉐프: 라오스홀릭(원성훈)","정보없음","정보없음","정보없음","서울 마포구 희우정로10길 5","37.5527370","126.9044441","정보없음","2026-01-29"
"16161","show","흑백요리사 시즌2","갓포아키 삼성점","restaurant","흑백요리사 시즌2 참가. 쉐프: 마스터 갓포(배재훈)","정보없음","정보없음","정보없음","서울 강남구 테헤란로 610 글래드코엑스센터 B2","37.5088359","127.0645580","정보없음","2026-01-29"
"16162","show","흑백요리사 시즌2","타카 스키야키&우나기","restaurant","흑백요리사 시즌2 참가. 쉐프: 마스터 갓포(배재훈)","정보없음","정보없음","정보없음","서울 용산구 장문로 23 몬드리안호텔 1층","37.5285648","126.9931163","정보없음","2026-01-29"
